	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Tenderness	0YJ9FWWHn9EfnN0lHwbzvV	1689865509.9658284	1689865521.9659636	1689865522.1911693	1689865545.9663785	1689865546.1931813	24.002012014389038	12	12.225340843200684	0.2253408432006836	36.22735285758972
1	Tenderness	23khhseCLQqVMCIT1WMAns	1689865509.9658284	1689865551.9677515	1689865552.2331145	1689865575.9686308	1689865576.2043102	23.971195697784424	42	42.2672860622406	0.2672860622406006	66.23848176002502
2	Transcendence	4T2PrxnP1BnBe5Kwilx0ul	1689865509.9658284	1689865593.9703155	1689865594.1974132	1689865617.971871	1689865618.327824	24.13041090965271	84	84.23158478736877	0.23158478736877441	108.36199569702148
3	Transcendence	7yWT9m9UEI06Be9nb7M5LB	1689865509.9658284	1689865623.9723399	1689865624.2022326	1689865647.974277	1689865648.3313072	24.129074573516846	114	114.23640418052673	0.2364041805267334	138.36547875404358
4	Tension	2OWzoQiL6VDTczQwBxmWVx	1689865509.9658284	1689865665.9750745	1689865666.2006443	1689865689.9769087	1689865690.225661	24.02501678466797	156	156.23481583595276	0.2348158359527588	180.25983262062073
5	Tension	1Lfe3Hd43xUMVrGwHqfZ3l	1689865509.9658284	1689865695.9772022	1689865696.2131639	1689865719.9783137	1689865720.28504	24.071876049041748	186	186.24733543395996	0.24733543395996094	210.3192114830017
6	Joyful activation	6m5NwZvZ8qeNVPeF4sSN3A	1689865509.9658284	1689865737.9795969	1689865738.2130747	1689865761.9801812	1689865762.205141	23.992066383361816	228	228.24724626541138	0.24724626541137695	252.2393126487732
7	Joyful activation	5FiB1uNoGZE4PenzZd7Imu	1689865509.9658284	1689865767.9812386	1689865768.2174256	1689865791.9820652	1689865792.1523228	23.93489718437195	258	258.2515971660614	0.25159716606140137	282.18649435043335
8	Nostalgia	2kRFrWaLWiKq48YYVdGcm8	1689865509.9658284	1689865809.9836771	1689865810.1658583	1689865833.9853287	1689865834.219055	24.053196668624878	300	300.2000298500061	0.20002985000610352	324.253226518631
9	Nostalgia	2KK87N80r99YquD4rfonFk	1689865509.9658284	1689865839.9868057	1689865840.2048454	1689865863.987917	1689865864.3422828	24.137437343597412	330	330.2390170097351	0.23901700973510742	354.3764543533325
10	Sadness	5gJvJ18ZCVdiLXfczZaKgL	1689865509.9658284	1689865881.9893143	1689865882.2208889	1689865905.989457	1689865906.2879214	24.0670325756073	372	372.25506043434143	0.25506043434143066	396.32209300994873
11	Sadness	1kgdslQYmeTR4thk9whoRw	1689865509.9658284	1689865911.9902825	1689865912.2152615	1689865935.991482	1689865936.3614416	24.146180152893066	402	402.2494330406189	0.24943304061889648	426.39561319351196
12	Power	717oSBYrcR8awQgUsmyE32	1689865509.9658284	1689865953.9929235	1689865954.2218127	1689865977.9933438	1689865978.2347827	24.012969970703125	444	444.25598430633545	0.2559843063354492	468.2689542770386
13	Power	0snQkGI5qnAmohLE7jTsTn	1689865509.9658284	1689865983.9938066	1689865984.2413447	1689866007.99513	1689866008.3694804	24.128135681152344	474	474.2755162715912	0.2755162715911865	498.40365195274353
14	Peacefulness	674PCjNIlNaiQACRumz7Ha	1689865509.9658284	1689866025.9955463	1689866026.227563	1689866049.9961357	1689866050.3554428	24.127879858016968	516	516.2617344856262	0.2617344856262207	540.3896143436432
15	Peacefulness	1cmigB9I6IRpFqjIbzvSQB	1689865509.9658284	1689866055.997578	1689866056.2408347	1689866079.999424	1689866080.2303138	23.989479064941406	546	546.2750062942505	0.2750062942504883	570.2644853591919
16	Wonder	5GbVzc6Ex5LYlLJqzRQhuy	1689865509.9658284	1689866097.9995933	1689866098.2247822	1689866122.0012293	1689866122.2862575	24.06147527694702	588	588.2589538097382	0.2589538097381592	612.3204290866852
17	Wonder	17i5jLpzndlQhbS4SrTd0B	1689865509.9658284	1689866128.0025792	1689866128.2354221	1689866152.00294	1689866152.2658153	24.03039312362671	618	618.2695937156677	0.2695937156677246	642.2999868392944
